timestamp,machine_id,operator_id,task_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,engine_temperature,oil_pressure,hydraulic_pressure,engine_rpm,vibration,coolant_temperature,battery_voltage,load_weight,seatbelt_status,proximity_distance_m,worker_detected,safety_alert_triggered,fatigue_indicator,weather
2026-09-16 00:46:59,COM012,OP050,T0251,1591.0,25.5,12,6.6,77.1,44.0,303.0,1999.6,1.79,73.6,25.4,9.6,Fastened,11.1,False,False,0.05,Sunny
2026-09-16 00:49:47,EXC019,OP007,T1368,4409.8,20.0,7,6.1,84.7,41.2,288.6,1849.5,1.98,81.2,24.3,15.2,Fastened,15.4,False,False,0.27,Sunny
2026-09-16 00:52:35,DUM017,OP084,T1116,2145.1,9.7,13,1.0,91.2,37.8,266.3,1766.5,1.92,87.7,24.8,21.2,Fastened,12.6,False,False,0.14,Sunny
2026-09-16 00:55:23,WHE038,OP026,T0508,6469.3,16.1,17,3.5,96.4,45.7,287.4,1781.4,1.7,92.9,24.6,12.2,Fastened,15.7,False,False,0.05,Cloudy
2026-09-16 00:58:11,DUM011,OP054,T1673,856.8,13.9,11,5.4,87.2,37.0,275.1,1722.1,1.94,83.7,24.2,9.5,Fastened,8.5,False,False,0.21,Sunny
2026-09-16 01:00:59,WHE008,OP039,T1591,6963.7,25.0,23,6.3,87.1,41.0,247.8,1838.9,1.62,83.6,24.2,23.5,Fastened,20.5,False,False,0.06,Sunny
2026-09-16 01:03:47,DOZ021,OP040,T0438,1410.0,15.7,22,0.6,83.8,38.5,291.4,1882.5,1.72,80.3,24.8,11.6,Fastened,14.0,False,False,0.33,Sunny
2026-09-16 01:06:35,GRA046,OP008,T0928,815.7,18.9,12,2.8,93.5,45.5,271.5,1933.9,1.92,90.0,25.0,10.9,Fastened,10.0,False,False,0.15,Cloudy
2026-09-16 01:09:23,EXC037,OP053,T0451,4940.0,22.0,15,6.6,84.8,43.8,268.2,1776.4,1.84,81.3,24.6,9.8,Fastened,7.1,False,False,0.1,Storm
2026-09-16 01:12:11,EXC043,OP099,T0938,1855.0,22.1,10,3.9,89.6,48.4,297.0,1870.2,1.9,86.1,24.6,16.0,Fastened,2.2,True,True,0.15,Sunny
2026-09-16 01:14:59,DOZ015,OP014,T1969,2493.1,24.4,10,4.2,91.2,43.3,280.1,1822.5,2.02,87.7,24.1,17.8,Fastened,13.7,False,False,0.05,Sunny
2026-09-16 01:17:47,WHE044,OP003,T0062,1215.7,17.4,6,1.9,89.5,44.2,296.6,2053.0,1.9,86.0,24.0,17.1,Fastened,22.8,False,False,0.52,Sunny
2026-09-16 01:20:35,DUM035,OP083,T1406,3394.5,8.6,13,4.2,88.9,38.6,275.7,1704.5,1.55,85.4,24.6,22.0,Fastened,8.3,False,True,0.95,Sunny
2026-09-16 01:23:23,DUM047,OP016,T1016,8664.2,11.0,17,8.7,94.4,45.2,284.1,1718.9,1.51,90.9,24.6,16.8,Fastened,8.3,False,False,0.21,Windy
2026-09-16 01:26:11,GRA034,OP046,T1884,1168.5,27.6,19,1.6,108.4,43.9,295.5,1754.9,1.93,104.9,25.2,24.0,Fastened,13.6,False,True,0.18,Sunny
2026-09-16 01:28:59,DUM011,OP019,T1909,857.3,27.2,22,0.5,90.8,39.2,280.8,1951.4,1.49,87.3,23.9,9.8,Fastened,8.1,False,False,0.2,Sunny
2026-09-16 01:31:47,WHE008,OP011,T0755,6964.2,24.6,18,1.2,95.4,43.0,259.8,1869.4,2.05,91.9,24.8,24.0,Fastened,24.0,False,False,0.09,Sunny
2026-09-16 01:34:35,DUM047,OP071,T0915,8664.4,28.4,15,2.0,92.8,38.5,276.8,1934.9,2.3,89.3,24.1,20.1,Fastened,13.9,False,False,0.05,Rainy
2026-09-16 01:37:23,COM006,OP072,T0576,4924.2,31.9,6,0.4,87.9,41.0,273.6,1833.0,1.89,84.4,25.0,13.3,Fastened,15.5,False,False,0.1,Sunny
2026-09-16 01:40:11,DOZ021,OP021,T0429,1410.6,21.5,9,3.6,79.7,44.1,290.9,1924.3,1.87,76.2,24.7,10.6,Fastened,15.4,False,False,0.12,Rainy
2026-09-16 01:42:59,COM024,OP085,T0573,11221.0,27.5,13,1.3,87.4,43.4,256.1,1844.9,1.89,83.9,24.1,20.7,Fastened,21.9,False,False,0.49,Sunny
2026-09-16 01:45:47,COM048,OP023,T0887,3389.0,25.2,13,10.5,78.4,39.3,275.0,1734.4,1.76,74.9,25.0,14.1,Fastened,12.2,False,False,0.19,Sunny
2026-09-16 01:48:35,DOZ033,OP059,T0532,3351.9,16.4,16,3.5,87.7,44.7,277.1,1885.1,2.22,84.2,24.8,8.9,Fastened,11.6,False,False,0.17,Cloudy
2026-09-16 01:51:23,COM018,OP088,T1333,1490.6,15.5,19,2.0,85.5,41.1,260.7,1867.6,1.91,82.0,24.3,16.9,Fastened,13.1,False,False,0.6,Rainy
2026-09-16 01:54:11,WHE044,OP064,T0100,1216.4,15.9,5,7.9,80.8,51.3,284.7,1707.0,1.97,77.3,24.5,22.3,Fastened,23.4,False,False,0.05,Cloudy
2026-09-16 01:56:59,WHE008,OP064,T0398,6964.7,12.5,6,2.7,89.5,41.8,256.8,1893.0,2.16,86.0,25.2,12.5,Fastened,9.2,False,False,0.09,Windy
2026-09-16 01:59:47,COM042,OP021,T1782,860.2,31.9,14,13.3,84.4,43.6,291.0,1944.8,1.86,80.9,24.1,24.0,Fastened,7.1,False,False,0.05,Sunny
2026-09-16 02:02:35,COM042,OP087,T0052,860.3,21.4,13,1.2,86.0,42.7,273.5,1924.8,1.77,82.5,24.3,11.1,Fastened,19.1,False,False,0.05,Sunny
2026-09-16 02:05:23,DOZ045,OP068,T0842,3150.7,30.8,15,57.6,83.4,43.6,300.4,1924.9,1.66,79.9,25.3,11.9,Fastened,16.0,False,False,0.11,Sunny
2026-09-16 02:08:11,GRA022,OP095,T1681,1126.4,12.4,11,0.7,94.3,47.4,285.6,1855.4,1.78,90.8,24.3,18.2,Fastened,1.5,True,True,0.56,Sunny
2026-09-16 02:10:59,GRA010,OP029,T1854,3019.8,22.9,16,1.3,81.0,40.7,264.6,1947.7,1.11,77.5,24.2,9.1,Fastened,21.2,False,False,0.43,Sunny
2026-09-16 02:13:47,DUM029,OP060,T0928,1283.6,16.1,13,2.4,93.1,40.8,266.2,1862.8,1.78,89.6,24.7,9.3,Fastened,20.1,False,False,0.27,Cloudy
2026-09-16 02:16:35,DOZ009,OP074,T0881,2777.1,18.6,8,0.5,89.9,46.6,270.6,1751.8,2.09,86.4,24.6,21.3,Fastened,17.6,False,False,0.24,Cloudy
2026-09-16 02:19:23,WHE026,OP088,T0664,1943.6,30.7,23,4.0,90.8,45.0,278.1,1864.4,1.86,87.3,24.9,21.3,Fastened,15.2,False,False,0.25,Sunny
2026-09-16 02:22:11,DOZ027,OP025,T0400,4301.1,19.2,11,4.7,95.4,46.3,305.4,2011.7,1.52,91.9,24.1,8.5,Fastened,18.7,False,False,0.2,Cloudy
2026-09-16 02:24:59,COM030,OP001,T0229,2936.5,14.4,8,8.3,85.6,40.5,282.2,1940.4,1.82,82.1,24.6,14.0,Fastened,16.7,False,False,0.15,Cloudy
2026-09-16 02:27:47,COM018,OP008,T1323,1491.2,8.2,5,1.3,85.1,28.3,293.6,1813.5,4.04,81.6,25.2,14.0,Fastened,16.8,False,True,0.06,Cloudy
2026-09-16 02:30:35,DOZ003,OP098,T1289,2640.4,31.7,11,10.3,90.6,37.1,267.1,1720.8,1.49,87.1,25.0,10.1,Fastened,8.7,False,False,0.07,Rainy
2026-09-16 02:33:23,DOZ045,OP046,T1670,3151.2,13.7,6,5.6,84.1,41.2,303.6,1929.4,1.56,80.6,25.0,12.3,Fastened,10.2,False,False,0.05,Cloudy
2026-09-16 02:36:11,GRA010,OP057,T1910,3020.2,16.3,17,9.2,83.7,42.1,287.4,2024.5,2.0,80.2,24.5,21.2,Fastened,24.5,False,False,0.08,Cloudy
2026-09-16 02:38:59,DUM035,OP009,T0051,3395.9,23.6,18,1.9,88.4,38.6,265.0,1800.7,2.26,84.9,24.0,23.8,Fastened,14.9,False,False,0.66,Windy
2026-09-16 02:41:47,COM024,OP042,T1330,11222.0,19.4,20,1.0,86.7,39.1,286.2,1770.4,1.56,83.2,25.0,10.3,Unfastened,23.5,False,True,0.39,Sunny
2026-09-16 02:44:35,GRA034,OP085,T0094,1169.8,24.5,13,2.9,84.3,44.9,289.9,1796.9,1.63,80.8,25.3,23.2,Fastened,14.8,False,False,0.1,Sunny
2026-09-16 02:47:23,DOZ003,OP004,T1886,2640.7,16.8,8,2.3,86.8,47.8,266.8,1787.5,1.78,83.3,24.3,10.8,Fastened,23.3,False,False,0.16,Cloudy
2026-09-16 02:50:11,GRA010,OP062,T1754,3020.5,19.5,18,17.8,85.3,42.5,294.5,1913.4,1.66,81.8,24.0,13.2,Fastened,24.5,False,False,0.21,Windy
2026-09-16 02:52:59,WHE044,OP023,T1494,1217.4,22.1,24,1.0,87.5,45.6,277.9,1907.1,1.54,84.0,23.8,21.6,Fastened,15.5,False,False,0.05,Sunny
2026-09-16 02:55:47,DOZ009,OP009,T0634,2777.8,13.5,14,3.1,85.3,38.6,264.1,1818.4,1.75,81.8,24.8,11.8,Fastened,12.9,False,False,0.05,Sunny
2026-09-16 02:58:35,COM012,OP041,T0949,1593.3,23.7,18,70.6,86.6,40.2,277.8,1848.0,1.87,83.1,24.7,9.5,Fastened,15.8,False,False,0.05,Sunny
2026-09-16 03:01:23,EXC043,OP025,T0246,1856.9,24.5,16,7.9,87.7,45.1,281.8,1885.5,2.29,84.2,24.8,13.4,Fastened,4.3,True,False,0.14,Rainy
2026-09-16 03:04:11,GRA028,OP004,T1238,4886.2,28.7,9,14.9,86.1,42.8,259.4,1920.4,1.95,82.6,25.1,22.7,Fastened,20.8,False,False,0.05,Cloudy
2026-09-16 03:06:59,WHE020,OP030,T1982,3727.6,19.1,11,21.2,92.8,41.3,277.5,1905.3,1.94,89.3,24.3,14.6,Fastened,13.2,False,False,0.05,Cloudy
2026-09-16 03:09:47,EXC037,OP089,T1622,4942.1,24.8,16,7.8,86.5,37.9,297.5,1922.1,1.99,83.0,24.6,19.6,Fastened,12.1,False,False,0.15,Storm
2026-09-16 03:12:35,WHE008,OP099,T1882,6966.1,27.8,20,3.4,85.5,40.3,277.9,2004.1,1.85,82.0,25.1,14.2,Fastened,9.1,False,False,0.06,Sunny
2026-09-16 03:15:23,WHE014,OP098,T0816,3719.2,20.3,24,10.1,94.0,46.1,280.6,1743.0,1.54,90.5,24.2,13.3,Fastened,24.2,False,False,0.2,Sunny
2026-09-16 03:18:11,GRA034,OP081,T1422,1170.5,31.6,16,2.0,82.3,38.9,293.6,1772.9,1.24,78.8,24.3,14.1,Fastened,10.1,False,False,0.05,Cloudy
2026-09-16 03:20:59,COM006,OP064,T0337,4926.0,23.6,9,1.1,92.5,46.4,281.9,1771.7,1.85,89.0,25.1,20.4,Fastened,21.7,False,False,0.05,Cloudy
2026-09-16 03:23:47,DOZ003,OP026,T0250,2641.3,31.3,13,2.5,91.7,44.7,277.0,1949.5,1.87,88.2,24.8,21.8,Fastened,22.4,False,False,0.19,Sunny
2026-09-16 03:26:35,EXC013,OP049,T1275,3821.7,21.6,22,6.0,87.5,41.0,292.9,1761.8,2.59,84.0,24.0,19.8,Fastened,11.6,False,False,0.17,Storm
2026-09-16 03:29:23,DUM023,OP045,T1453,5611.1,25.9,13,1.2,92.3,29.5,279.7,1882.9,6.31,88.8,24.6,22.2,Fastened,9.7,False,True,0.05,Sunny
2026-09-16 03:32:11,GRA010,OP067,T1589,3021.2,20.1,23,0.6,88.5,42.3,293.5,1863.8,2.17,85.0,24.7,13.5,Fastened,4.4,True,False,0.24,Sunny
2026-09-16 03:34:59,WHE026,OP023,T1857,1945.0,13.1,17,1.6,86.6,43.4,267.5,1954.8,1.69,83.1,24.3,16.2,Fastened,23.4,False,False,0.05,Cloudy
2026-09-16 03:37:47,DUM047,OP004,T1231,8666.6,18.6,6,4.4,94.8,42.8,276.5,1758.9,1.52,91.3,24.0,8.6,Fastened,21.8,False,False,0.05,Cloudy
2026-09-16 03:40:35,COM042,OP024,T1179,862.0,13.7,9,9.1,84.4,41.7,272.6,1870.6,1.58,80.9,24.1,19.9,Fastened,10.4,False,False,0.34,Sunny
2026-09-16 03:43:23,DUM047,OP081,T1753,8666.7,11.2,15,3.4,88.8,44.5,276.6,2023.9,1.58,85.3,24.5,13.5,Fastened,16.4,False,False,0.09,Sunny
2026-09-16 03:46:11,WHE032,OP032,T0705,925.8,15.3,10,16.8,81.7,40.7,276.8,1772.6,1.53,78.2,24.6,17.3,Fastened,24.6,False,False,0.16,Cloudy
2026-09-16 03:48:59,DOZ009,OP093,T0765,2778.7,23.5,9,8.0,81.6,40.3,283.9,1848.2,2.14,78.1,24.9,16.6,Fastened,10.6,False,False,0.34,Rainy
2026-09-16 03:51:47,GRA040,OP046,T1695,1739.8,25.7,9,6.5,100.7,43.0,292.7,1881.2,1.24,97.2,24.0,23.8,Fastened,11.4,False,False,0.46,Rainy
2026-09-16 03:54:35,EXC043,OP088,T0437,1857.9,23.0,17,3.1,83.9,42.0,279.3,1683.0,1.62,80.4,25.2,13.3,Fastened,11.1,False,False,0.38,Windy
2026-09-16 03:57:23,GRA016,OP019,T0347,3307.3,10.1,23,5.3,83.9,43.8,295.7,1687.1,1.68,80.4,24.9,13.5,Fastened,12.6,False,False,0.1,Windy
2026-09-16 04:00:11,GRA010,OP082,T1420,3021.7,25.1,6,54.6,87.0,43.5,277.7,1956.8,1.81,83.5,24.2,9.2,Fastened,11.6,False,False,0.05,Rainy
2026-09-16 04:02:59,WHE050,OP057,T0465,5751.4,31.8,11,1.0,93.2,39.8,278.1,1881.0,1.02,89.7,25.6,9.3,Fastened,21.4,False,False,0.11,Sunny
2026-09-16 04:05:47,DOZ045,OP079,T0390,3152.8,30.1,13,2.9,88.0,36.5,287.1,1869.1,1.94,84.5,23.7,13.0,Fastened,5.8,True,False,0.56,Sunny
2026-09-16 04:08:35,GRA034,OP078,T1246,1171.3,14.5,14,11.1,89.3,40.4,281.6,1915.9,1.45,85.8,24.8,13.1,Fastened,8.7,False,False,0.06,Cloudy
2026-09-16 04:11:23,COM012,OP001,T0589,1594.6,14.4,16,75.0,89.3,49.6,280.0,1813.4,1.94,85.8,24.6,11.1,Fastened,8.3,False,False,0.08,Cloudy
2026-09-16 04:14:11,COM024,OP061,T1416,11223.6,31.4,24,7.3,88.3,41.7,292.1,1920.2,2.22,84.8,24.8,20.7,Fastened,19.2,False,False,0.05,Rainy
2026-09-16 04:16:59,DOZ045,OP029,T1602,3153.0,8.9,15,15.6,86.1,40.5,271.6,1997.7,2.01,82.6,24.7,9.5,Fastened,21.6,False,False,0.62,Sunny
2026-09-16 04:19:47,DUM023,OP029,T0265,5611.9,30.4,14,3.5,92.4,40.7,274.0,1799.5,1.6,88.9,24.7,11.9,Fastened,20.3,False,False,0.2,Cloudy
2026-09-16 04:22:35,DOZ015,OP055,T0875,2496.4,22.8,19,7.2,88.9,39.9,282.8,1880.5,1.86,85.4,24.8,22.3,Fastened,23.2,False,False,0.46,Sunny
2026-09-16 04:25:23,COM006,OP065,T0717,4927.2,16.6,13,5.0,83.4,38.5,274.6,1865.8,2.1,79.9,24.8,21.7,Fastened,14.8,False,False,0.37,Storm
2026-09-16 04:28:11,DOZ003,OP061,T0814,2642.5,12.6,20,6.7,86.7,41.9,296.3,2027.9,1.72,83.2,24.6,23.1,Fastened,24.3,False,False,0.05,Rainy
2026-09-16 04:30:59,COM006,OP007,T1129,4927.2,16.4,10,0.7,98.1,38.2,278.1,1723.5,1.64,94.6,25.0,12.4,Fastened,13.2,False,False,0.28,Sunny
2026-09-16 04:33:47,COM030,OP006,T1048,2938.8,11.0,12,0.3,86.4,36.9,285.8,1814.3,1.81,82.9,24.1,22.3,Fastened,7.5,False,False,0.13,Rainy
2026-09-16 04:36:35,COM012,OP050,T1244,1595.0,18.3,24,13.9,81.9,40.4,278.2,1736.4,1.99,78.4,24.1,16.4,Fastened,16.2,False,False,0.48,Sunny
2026-09-16 04:39:23,WHE032,OP016,T1566,926.7,30.4,10,15.7,82.3,42.0,282.2,2042.7,1.94,78.8,24.9,15.9,Fastened,22.6,False,False,0.32,Sunny
2026-09-16 04:42:11,DOZ033,OP021,T1700,3355.0,25.8,6,3.5,90.5,36.4,266.4,1772.0,2.12,87.0,24.2,15.9,Fastened,10.8,False,False,0.05,Sunny
2026-09-16 04:44:59,EXC013,OP049,T0080,3823.1,15.9,11,6.6,90.1,44.1,284.4,1719.0,1.59,86.6,25.1,13.2,Fastened,14.3,False,False,0.18,Sunny
2026-09-16 04:47:47,EXC007,OP002,T1007,3844.9,8.9,9,18.3,87.5,44.2,274.8,1926.0,1.73,84.0,24.7,13.1,Fastened,23.5,False,False,0.16,Cloudy
2026-09-16 04:50:35,WHE008,OP020,T0812,6967.8,21.4,5,0.4,83.4,44.9,277.0,1954.9,1.44,79.9,25.1,16.8,Fastened,23.6,False,False,0.05,Cloudy
2026-09-16 04:53:23,EXC007,OP046,T1321,3845.0,26.7,17,7.8,91.5,36.6,270.8,1847.7,1.91,88.0,24.4,18.1,Fastened,15.5,False,False,0.15,Storm
2026-09-16 04:56:11,COM036,OP029,T1829,3728.8,23.1,24,2.1,91.0,43.8,269.3,1771.7,2.02,87.5,23.9,17.0,Fastened,13.9,False,False,0.05,Windy
2026-09-16 04:58:59,COM036,OP087,T1148,3728.9,27.9,18,1.3,89.2,38.2,268.8,1837.3,1.72,85.7,24.0,13.0,Fastened,15.0,False,False,0.2,Windy
2026-09-16 05:01:47,DUM041,OP024,T1447,2775.3,9.3,22,3.7,89.3,42.3,291.8,1912.8,2.03,85.8,24.6,18.0,Fastened,18.3,False,False,0.08,Cloudy
2026-09-16 05:04:35,COM006,OP064,T1365,4927.9,27.2,20,49.0,93.6,44.5,283.2,1849.7,1.86,90.1,24.4,12.1,Fastened,18.5,False,False,0.05,Windy
2026-09-16 05:07:23,DUM041,OP056,T1891,2775.4,30.4,9,72.0,85.5,40.4,300.7,1970.2,2.63,82.0,23.8,18.9,Fastened,19.5,False,False,0.05,Sunny
2026-09-16 05:10:11,GRA046,OP098,T0537,820.0,11.6,9,2.4,86.8,44.8,239.0,1886.2,1.79,83.3,24.4,12.5,Fastened,23.4,False,False,0.4,Windy
2026-09-16 05:12:59,DUM035,OP034,T1597,3398.6,21.6,6,1.7,79.6,38.3,278.0,1832.3,1.84,76.1,24.0,20.2,Fastened,11.4,False,False,0.16,Windy
2026-09-16 05:15:47,WHE026,OP062,T0411,1946.8,30.0,20,71.2,89.8,39.9,289.1,1904.8,1.11,86.3,24.4,12.7,Fastened,8.1,False,False,0.59,Rainy
2026-09-16 05:18:35,DOZ021,OP057,T1544,1414.5,28.8,13,8.1,87.3,41.1,289.1,2023.4,1.67,83.8,24.3,17.6,Fastened,11.0,False,False,0.13,Sunny
2026-09-16 05:21:23,DUM017,OP017,T0298,2149.8,20.5,6,11.3,87.9,39.7,280.0,1877.1,1.75,84.4,24.6,15.1,Fastened,15.4,False,False,0.34,Sunny
2026-09-16 05:24:11,WHE014,OP028,T1415,3721.5,30.3,19,2.7,89.6,42.9,288.6,1912.9,1.84,86.1,24.1,16.0,Fastened,24.7,False,False,0.05,Windy
2026-09-16 05:26:59,GRA010,OP019,T1951,3023.2,8.8,17,10.8,90.1,29.7,274.3,1936.3,5.71,86.6,24.3,15.0,Fastened,15.6,False,True,0.14,Sunny
2026-09-16 05:29:47,DUM011,OP092,T1042,861.6,27.8,24,5.9,85.3,40.8,303.7,2008.5,1.87,81.8,24.4,13.5,Fastened,19.0,False,False,0.49,Sunny
2026-09-16 05:32:35,WHE002,OP082,T0218,1136.2,16.4,23,31.1,90.0,36.7,282.6,1694.9,1.27,86.5,24.1,9.6,Fastened,24.1,False,False,0.27,Rainy
2026-09-16 05:35:23,EXC049,OP078,T0599,7459.3,21.5,24,3.2,79.0,44.3,266.4,1866.9,1.82,75.5,24.6,8.4,Fastened,10.7,False,False,0.08,Sunny
2026-09-16 05:38:11,DUM017,OP020,T0709,2150.2,19.9,11,1.9,93.5,44.1,285.7,1848.8,1.72,90.0,24.5,21.6,Fastened,12.3,False,False,0.05,Sunny
2026-09-16 05:40:59,COM036,OP086,T1758,3729.6,29.4,7,8.9,86.2,43.3,256.7,1915.5,1.63,82.7,24.3,18.7,Fastened,24.0,False,False,0.05,Cloudy
2026-09-16 05:43:47,COM048,OP073,T0316,3393.2,13.9,15,5.2,90.0,41.4,286.4,1698.6,1.81,86.5,24.2,20.4,Fastened,12.2,False,False,0.29,Sunny
2026-09-16 05:46:35,GRA046,OP086,T1404,820.7,25.4,6,14.9,91.1,41.3,269.0,1871.5,2.21,87.6,23.8,15.8,Fastened,23.4,False,False,0.09,Windy
2026-09-16 05:49:23,DUM041,OP024,T0366,2776.2,26.9,14,3.2,88.4,40.5,283.7,1863.5,2.3,84.9,24.8,13.9,Fastened,19.1,False,False,0.12,Sunny
2026-09-16 05:52:11,DUM047,OP046,T0830,8669.0,16.1,11,0.9,84.6,47.5,276.3,1885.5,1.58,81.1,24.7,17.2,Fastened,8.3,False,False,0.28,Sunny
2026-09-16 05:54:59,GRA004,OP049,T0375,3965.9,28.5,13,6.3,97.4,37.2,282.9,1956.1,1.54,93.9,24.8,21.2,Fastened,2.9,True,True,0.23,Sunny
2026-09-16 05:57:47,GRA040,OP044,T0433,1742.1,28.7,19,55.8,112.7,38.1,267.8,1683.9,1.41,109.2,24.5,18.9,Fastened,13.9,False,True,0.32,Rainy
2026-09-16 06:00:35,COM024,OP084,T0101,11225.5,22.4,23,8.9,84.3,45.6,268.5,1895.6,1.66,80.8,25.0,10.3,Fastened,20.1,False,False,0.31,Cloudy
2026-09-16 06:03:23,EXC025,OP032,T1707,7143.2,18.8,21,7.6,89.3,40.2,279.5,1614.4,2.24,85.8,24.8,18.4,Fastened,9.3,False,False,0.32,Sunny
2026-09-16 06:06:11,DUM041,OP093,T0981,2776.5,17.3,13,2.0,88.4,41.9,295.4,1904.1,1.19,84.9,24.5,21.8,Fastened,14.8,False,False,0.05,Sunny
2026-09-16 06:08:59,GRA016,OP009,T1752,3309.7,25.0,15,8.8,88.7,41.3,294.1,1816.1,1.62,85.2,24.1,19.0,Fastened,22.9,False,False,0.05,Sunny
2026-09-16 06:11:47,COM042,OP015,T1089,864.8,20.2,5,3.1,87.8,41.7,292.5,1993.9,2.07,84.3,24.2,13.3,Fastened,18.1,False,False,0.07,Cloudy
2026-09-16 06:14:35,GRA004,OP035,T0813,3966.2,20.2,23,3.4,87.2,43.3,266.4,1891.0,0.9,83.7,24.8,20.6,Fastened,17.3,False,False,0.05,Sunny
2026-09-16 06:17:23,WHE044,OP063,T0565,1221.1,26.0,13,0.4,82.3,40.5,273.9,1753.7,1.57,78.8,24.3,19.6,Unfastened,23.8,False,True,0.1,Cloudy
2026-09-16 06:20:11,EXC007,OP031,T0013,3846.6,31.5,21,5.4,88.4,42.2,272.4,1868.9,2.1,84.9,24.1,18.7,Fastened,15.0,False,False,0.12,Sunny
2026-09-16 06:22:59,WHE032,OP086,T0646,928.6,23.3,22,3.6,98.9,46.0,279.2,2022.5,1.58,95.4,24.3,16.8,Fastened,19.1,False,False,0.05,Windy
2026-09-16 06:25:47,DOZ015,OP072,T1946,2498.6,15.1,15,0.5,87.5,38.3,286.8,1872.1,1.63,84.0,24.5,11.2,Fastened,15.1,False,False,0.06,Cloudy
2026-09-16 06:28:35,WHE020,OP099,T0250,3731.2,20.8,23,4.5,94.4,47.4,285.4,1861.1,1.02,90.9,24.6,20.1,Fastened,10.5,False,False,0.08,Cloudy
2026-09-16 06:31:23,COM042,OP072,T0664,865.1,25.1,13,2.0,95.7,44.0,276.6,1922.3,1.63,92.2,24.9,16.4,Fastened,8.1,False,False,0.05,Sunny
2026-09-16 06:34:11,GRA010,OP002,T1820,3024.5,31.3,21,4.7,87.8,43.7,282.1,1948.1,1.6,84.3,24.4,20.1,Fastened,22.1,False,False,0.07,Rainy
2026-09-16 06:36:59,EXC043,OP010,T0451,1860.8,28.9,20,5.4,91.3,45.6,289.7,1841.9,1.58,87.8,24.6,17.8,Fastened,18.6,False,False,0.05,Cloudy
2026-09-16 06:39:47,WHE050,OP050,T0358,5754.2,23.7,8,6.4,82.0,42.6,269.6,1906.2,1.72,78.5,24.5,11.4,Fastened,16.7,False,False,0.24,Sunny
2026-09-16 06:42:35,WHE026,OP085,T0118,1948.3,10.4,18,0.8,88.8,42.1,282.6,1754.6,1.35,85.3,24.5,9.8,Fastened,2.3,True,True,0.18,Sunny
2026-09-16 06:45:23,DOZ033,OP037,T1360,3357.2,25.1,22,73.4,89.6,39.8,278.6,1729.0,1.31,86.1,25.0,13.1,Fastened,9.5,False,False,0.09,Sunny
2026-09-16 06:48:11,WHE026,OP030,T1170,1948.4,29.1,16,1.0,83.4,42.8,284.2,1622.9,1.69,79.9,24.6,21.6,Fastened,21.2,False,False,0.05,Rainy
2026-09-16 06:50:59,DUM047,OP061,T1346,8670.1,25.4,8,3.1,90.9,23.6,304.6,1869.4,4.63,87.4,24.9,12.2,Fastened,18.0,False,True,0.05,Sunny
2026-09-16 06:53:47,COM024,OP050,T0130,11226.5,29.2,18,5.3,83.0,40.0,280.9,1967.1,1.41,79.5,24.0,16.9,Fastened,8.3,False,False,0.05,Sunny
2026-09-16 06:56:35,DOZ021,OP094,T0567,1416.2,12.2,15,13.9,83.9,48.5,271.8,1974.4,1.95,80.4,23.8,14.2,Fastened,19.7,False,False,0.55,Sunny
2026-09-16 06:59:23,EXC031,OP006,T0741,2288.4,29.6,5,0.6,84.5,40.1,269.6,1833.8,1.99,81.0,24.5,13.7,Fastened,12.1,False,False,0.2,Rainy
2026-09-16 07:02:11,DOZ021,OP033,T1165,1416.4,23.3,24,26.0,90.5,28.3,296.2,1842.2,6.25,87.0,24.6,14.3,Fastened,19.1,False,True,0.05,Cloudy
2026-09-16 07:04:59,DUM005,OP023,T1919,7910.9,24.0,6,11.0,87.5,41.7,278.1,1805.2,1.33,84.0,24.2,19.4,Unfastened,7.2,False,True,0.18,Cloudy
2026-09-16 07:07:47,DUM041,OP085,T0138,2777.6,19.7,15,1.8,82.9,42.9,283.0,1764.7,2.34,79.4,24.4,21.0,Fastened,21.7,False,False,0.2,Cloudy
2026-09-16 07:10:35,COM024,OP012,T0877,11226.8,14.5,22,0.6,89.0,37.8,263.7,1996.4,2.08,85.5,25.3,16.9,Fastened,11.3,False,False,0.35,Sunny
2026-09-16 07:13:23,DUM047,OP035,T0148,8670.5,27.5,7,8.7,95.3,45.6,322.3,1849.3,1.73,91.8,24.6,10.6,Fastened,9.1,False,True,0.95,Sunny
2026-09-16 07:16:11,DUM005,OP073,T1570,7911.1,20.2,10,9.4,88.1,38.2,283.0,1744.9,1.29,84.6,24.4,12.3,Fastened,19.6,False,False,0.41,Sunny
2026-09-16 07:18:59,WHE044,OP044,T0676,1222.2,8.6,23,20.5,86.4,46.7,277.0,1715.0,1.64,82.9,25.0,15.6,Fastened,24.0,False,False,0.11,Sunny
2026-09-16 07:21:47,GRA028,OP035,T0035,4890.8,28.3,16,3.1,93.6,38.2,270.3,1845.1,1.48,90.1,24.8,13.4,Fastened,14.9,False,False,0.68,Rainy
2026-09-16 07:24:35,EXC037,OP086,T0188,4946.7,26.0,23,6.8,85.5,40.0,293.0,2030.2,1.99,82.0,24.4,18.2,Fastened,11.6,False,False,0.16,Sunny
2026-09-16 07:27:23,EXC037,OP093,T0770,4946.7,15.2,24,2.5,85.9,42.7,265.3,1787.3,1.93,82.4,25.1,17.3,Fastened,24.4,False,False,0.31,Cloudy
